Unnamed: 0,Equipment  #,Inventory #,Description,Construct Year,Manufacturer,Model number,VIN,Towing Capacity (lbs),Source,Unnamed: 9,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,"20,000","22,778","15,000",Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,VIN ERROR,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,2018,Chevrolet,1500,3GCUKPEC7JG530132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,2019 ,Ram,1500,3C6JR6AG9KG504349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2019,Ram,1500,1C6RR7FG1KS582599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,2023,Ram,3500,3C63RRPL9PG552925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,2021,Ford,F250,1FT8W2BT8MED45645,"20,000",https://www.ford.com/support/towing-calculator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,2024,GMC,Sierra,1GT49VEY8RF165629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,Incorrect VIN,2023,Ford,F250,1FT8W2BMJPED10227,VIN ERROR,,,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR,VIN ERROR
8,,,,2021,GMC,3500,1GT49UEY3MF302379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,2023,Ford,F350,1FT8W3BT6PEC38507,"22,778",https://www.ford.com/support/towing-calculator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,2019,Ford,F150 Raptor,1FTFW1RG7KFC93958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,2022,Ford,F250,1FT7W2BT2NEF48804,"15,000",https://www.ford.com/support/towing-calculator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,2018,Ram,2500,3C6UR5DLXJG300741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
